id,key,name,title,tags,partype,hp,hpperlevel,mp,mpperlevel,movespeed,armor,armorperlevel,spellblock,spellblockperlevel,attackrange,hpregen,hpregenperlevel,mpregen,mpregenperlevel,crit,critperlevel,attackdamage,attackdamageperlevel,attackspeedperlevel,attackspeed
Camille,164,Camille,the Steel Shadow,"['Fighter', 'Tank']",Mana,575.6,85,338.8,32,340,35,3.8,32.1,1.25,125,8.5,0.8,8.15,0.75,0,0,68,3.5,2.5,0.644
Cassiopeia,69,Cassiopeia,the Serpent's Embrace,['Mage'],Mana,575,90,350,40,328,20,3.5,30,0.5,550,5.5,0.5,8,0.8,0,0,53,3,1.5,0.647
Chogath,31,Cho'Gath,the Terror of the Void,"['Tank', 'Mage']",Mana,574.4,80,272.2,40,345,38,3.5,32.1,1.25,125,9,0.85,7.206,0.45,0,0,69,4.2,1.44,0.625
Corki,42,Corki,the Daring Bombardier,['Marksman'],Mana,518,87,350.16,34,325,28,3.5,30,0.5,550,5.5,0.55,7.424,0.55,0,0,55,2.5,2.3,0.638
Darius,122,Darius,the Hand of Noxus,"['Fighter', 'Tank']",Mana,582.24,100,263,37.5,340,39,4,32.1,1.25,175,10,0.95,6.6,0.35,0,0,64,5,1,0.625
Diana,131,Diana,Scorn of the Moon,"['Fighter', 'Mage']",Mana,594,95,375,25,345,31,3.6,32.1,1.25,150,7.5,0.85,8,0.8,0,0,57.04,3,2.25,0.625
Draven,119,Draven,the Glorious Executioner,['Marksman'],Mana,574,88,360.56,39,330,29,3.3,30,0.5,550,3.75,0.7,8.042,0.65,0,0,60,3.61,2.7,0.679
DrMundo,36,Dr. Mundo,the Madman of Zaun,"['Fighter', 'Tank']",None,582.52,89,0,0,345,36,3.5,32.1,1.25,125,8,0.75,0,0,0,0,61.27,3.5,2.8,0.721
Ekko,245,Ekko,the Boy Who Shattered Time,"['Assassin', 'Fighter']",Mana,585,85,280,50,340,32,3,32,1.25,125,9,0.9,7,0.8,0,0,58,3,3.3,0.688
Elise,60,Elise,the Spider Queen,"['Mage', 'Fighter']",Mana,534,93,324,50,330,27,3.35,30,0.5,550,5.5,0.6,6,0.8,0,0,55,3,1.75,0.625
Evelynn,28,Evelynn,Agony's Embrace,"['Assassin', 'Mage']",Mana,572,84,315.6,42,335,37,3.5,32.1,1.25,125,8.5,0.75,8.108,0.6,0,0,61,3,2.1,0.667
Ezreal,81,Ezreal,the Prodigal Explorer,"['Marksman', 'Mage']",Mana,500,86,375,50,325,22,3.5,30,0.5,550,4,0.55,8.5,0.65,0,0,60,2.5,2.5,0.625
Fiddlesticks,9,Fiddlesticks,the Harbinger of Doom,"['Mage', 'Support']",Mana,524.4,80,500,28,335,30,3.5,30,0.5,480,5.5,0.6,8,0.8,0,0,48.36,2.625,2.11,0.625
Fiora,114,Fiora,the Grand Duelist,"['Fighter', 'Assassin']",Mana,550,85,300,40,345,33,3.5,32.1,1.25,150,8.5,0.55,8,0.7,0,0,68,3.3,3.2,0.69
Fizz,105,Fizz,the Tidal Trickster,"['Assassin', 'Fighter']",Mana,570,98,317.2,37,335,22.412,3.4,32.1,1.25,175,8,0.7,6,0.8,0,0,58.04,3,3.1,0.658
Galio,3,Galio,the Colossus,"['Tank', 'Mage']",Mana,562,112,500,40,335,24,3.5,32,1.25,150,8,0.8,9.5,0.7,0,0,59,3.5,1.5,0.625
Gangplank,41,Gangplank,the Saltwater Scourge,['Fighter'],Mana,540,82,282,40,345,35,3,32.1,1.25,125,6,0.6,7.5,0.7,0,0,64,3,3.2,0.658
Garen,86,Garen,The Might of Demacia,"['Fighter', 'Tank']",None,620,84,0,0,340,36,3,32.1,0.75,175,8,0.5,0,0,0,0,66,4.5,3.65,0.625
Gnar,150,Gnar,the Missing Link,"['Fighter', 'Tank']",Rage,510,65,100,0,335,32,2.5,30,0.5,175,4.5,1.75,0,0,0,0,59,3,6,0.625
Gragas,79,Gragas,the Rabble Rouser,"['Fighter', 'Mage']",Mana,600,95,400,47,330,35,3.6,32.1,1.25,125,5.5,0.5,6,0.8,0,0,64,3.5,2.05,0.675
Graves,104,Graves,the Outlaw,['Marksman'],Mana,555,92,325,40,340,33,3.4,32,1.25,425,8,0.7,8,0.7,0,0,68,3,2.6,0.475
Hecarim,120,Hecarim,the Shadow of War,"['Fighter', 'Tank']",Mana,580,90,277.2,40,345,36,4,32.1,1.25,175,7,0.75,6.5,0.6,0,0,66,3.2,2.5,0.67
Heimerdinger,74,Heimerdinger,the Revered Inventor,"['Mage', 'Support']",Mana,488,87,385,20,340,19.04,3,30,0.5,550,7,0.55,8,0.8,0,0,55.536,2.7,1.36,0.625
Illaoi,420,Illaoi,the Kraken Priestess,"['Fighter', 'Tank']",Mana,585.6,95,300,40,340,35,3.8,32.1,1.25,125,9.5,0.8,7.5,0.75,0,0,68,5,2.5,0.571
Irelia,39,Irelia,the Blade Dancer,"['Fighter', 'Assassin']",Mana,580,95,350,30,335,36,3,32,1.25,200,8.5,0.85,8,0.8,0,0,63,4,2.5,0.656
Ivern,427,Ivern,the Green Father,"['Support', 'Mage']",Mana,585,95,450,60,330,27,3.5,32.1,1.25,475,7,0.85,6,0.75,0,0,50,3,3.4,0.644
Janna,40,Janna,the Storm's Fury,"['Support', 'Mage']",Mana,500,70,350,64,315,28,3.8,30,0.5,550,5.5,0.55,11.5,0.4,0,0,46,1.5,2.95,0.625
JarvanIV,59,Jarvan IV,the Exemplar of Demacia,"['Tank', 'Fighter']",Mana,570,90,300,40,340,34,3.6,32.1,1.25,175,8,0.7,6.5,0.45,0,0,64,3.4,2.5,0.658
Jax,24,Jax,Grandmaster at Arms,"['Fighter', 'Assassin']",Mana,592.8,85,338.8,32,350,36,3,32.1,1.25,125,8.5,0.55,7.576,0.7,0,0,68,3.375,3.4,0.638
Jayce,126,Jayce,the Defender of Tomorrow,"['Fighter', 'Marksman']",Mana,560,90,375,45,335,27,3.5,30,0.5,125,6,0.6,6,0.8,0,0,54,4.25,3,0.658
Jhin,202,Jhin,the Virtuoso,"['Marksman', 'Mage']",Mana,556,91,300,50,330,24,3.5,30,0.5,550,3.75,0.55,6,0.8,0,0,59,4.7,0,0.625
Jinx,222,Jinx,the Loose Cannon,['Marksman'],Mana,581,84,245,45,325,28,3.5,30,0.5,525,3.75,0.5,6.7,1,0,0,57,3.4,1,0.625
Kaisa,145,Kai'Sa,Daughter of the Void,['Marksman'],Mana,571,86,344.88,38,335,28,3,30,0.5,525,3.5,0.55,8.2,0.45,0,0,59,1.7,1.8,0.644
Kalista,429,Kalista,the Spear of Vengeance,['Marksman'],Mana,534,100,250,45,325,23,4,30,0.5,525,3.75,0.55,6.3,0.4,0,0,69,4,4,0.694
Karma,43,Karma,the Enlightened One,"['Mage', 'Support']",Mana,534,95,374,50,335,26,3.8,30,0.5,525,5.5,0.55,11.5,0.5,0,0,53.544,3.3,2.3,0.625
Karthus,30,Karthus,the Deathsinger,['Mage'],Mana,528,87,467,30.5,335,20.88,3.5,30,0.5,450,6.5,0.55,8,0.8,0,0,45.66,3.25,2.11,0.625
Kassadin,38,Kassadin,the Void Walker,"['Assassin', 'Mage']",Mana,576,90,397.6,67,335,19,2.8,30,0.5,150,6,0.5,6,0.8,0,0,58.852,3.9,3.7,0.64
Katarina,55,Katarina,the Sinister Blade,"['Assassin', 'Mage']",None,602,94,0,0,340,27.88,3.5,32.1,1.25,125,7.5,0.7,0,0,0,0,58,3.2,2.74,0.658
Kayle,10,Kayle,the Righteous,"['Fighter', 'Support']",Mana,600,85,330,50,335,26,3,34,0.5,175,5,0.5,8,0.8,0,0,50,2.5,1.5,0.625
Kayn,141,Kayn,the Shadow Reaper,"['Fighter', 'Assassin']",Mana,585,85,410,50,340,38,3.3,32.1,1.25,175,8,0.75,11.5,0.95,0,0,68,3.3,2.7,0.669
Kennen,85,Kennen,the Heart of the Tempest,"['Mage', 'Marksman']",Energy,541,84,200,0,335,29,3.75,30,0.5,550,5.5,0.65,50,0,0,0,48,3.75,3.4,0.625
Khazix,121,Kha'Zix,the Voidreaver,['Assassin'],Mana,572.8,85,327.2,40,350,36,3,32.1,1.25,125,7.5,0.75,7.59,0.5,0,0,63,3.1,2.7,0.668
Kindred,203,Kindred,The Eternal Hunters,['Marksman'],Mana,540,85,300,35,325,29,3.5,30,0.5,500,7,0.55,7,0.4,0,0,65,2.5,3.5,0.625
Kled,240,Kled,the Cantankerous Cavalier,"['Fighter', 'Tank']",Courage,340,70,100,0,345,35,4,32.1,1.25,125,6,0.75,0,0,0,0,65,3.5,3.5,0.625
KogMaw,96,Kog'Maw,the Mouth of the Abyss,"['Marksman', 'Mage']",Mana,534,88,325,40,330,24,3.5,30,0.5,500,3.75,0.55,8.75,0.7,0,0,61,3.11,2.65,0.665
Leblanc,7,LeBlanc,the Deceiver,"['Assassin', 'Mage']",Mana,528,92,334,50,340,21.88,3.5,30,0.5,525,7.5,0.55,6,0.8,0,0,54.88,3.5,1.4,0.625
LeeSin,64,Lee Sin,the Blind Monk,"['Fighter', 'Assassin']",Energy,575,85,200,0,345,33,3.7,32.1,1.25,125,7.5,0.7,50,0,0,0,70,3.2,3,0.651
Leona,89,Leona,the Radiant Dawn,"['Tank', 'Support']",Mana,576.16,87,302.2,40,335,47,3.6,32.1,1.25,125,8.5,0.85,6,0.8,0,0,60.04,3,2.9,0.625
Lissandra,127,Lissandra,the Ice Witch,['Mage'],Mana,550,90,475,30,325,22,3.7,30,0.5,550,7,0.55,8,0.4,0,0,53,2.7,1.36,0.656
Lucian,236,Lucian,the Purifier,['Marksman'],Mana,571,86,348.88,38,335,28,3,30,0.5,500,3.75,0.65,8.176,0.7,0,0,64,2.75,3.3,0.638
Lulu,117,Lulu,the Fae Sorceress,"['Support', 'Mage']",Mana,525,74,350,55,330,29,3.7,30,0.5,550,6,0.6,11,0.6,0,0,47,2.6,2.25,0.625
Lux,99,Lux,the Lady of Luminosity,"['Mage', 'Support']",Mana,490,85,480,23.5,330,18.72,4,30,0.5,550,5.5,0.55,8,0.8,0,0,53.54,3.3,1,0.669
Malphite,54,Malphite,Shard of the Monolith,"['Tank', 'Fighter']",Mana,574.2,90,282.2,40,335,37,3.75,32.1,1.25,125,7,0.55,7.324,0.55,0,0,61.97,4,3.4,0.736
Malzahar,90,Malzahar,the Prophet of the Void,"['Mage', 'Assassin']",Mana,537,87,375,27.5,335,18,3.5,30,0.5,500,6,0.6,8,0.8,0,0,55,3,1.5,0.625
Maokai,57,Maokai,the Twisted Treant,"['Tank', 'Mage']",Mana,565,95,377.28,43,335,39,4,32.1,1.25,125,5,0.75,7.2,0.6,0,0,63.54,3.3,2.125,0.8
MasterYi,11,Master Yi,the Wuju Bladesman,"['Assassin', 'Fighter']",Mana,598.56,92,250.56,42,355,33,3,32.1,1.25,125,7.5,0.65,7.256,0.45,0,0,66,3,2,0.679
MissFortune,21,Miss Fortune,the Bounty Hunter,['Marksman'],Mana,541,91,325.84,35,325,28,3,30,0.5,550,3.75,0.65,8.042,0.65,0,0,50,2.7,2.25,0.656
MonkeyKing,62,Wukong,the Monkey King,"['Fighter', 'Tank']",Mana,540,85,300,45,345,34,3.5,28,1.25,175,5,0.65,8,0.65,0,0,68,4,3,0.711
Mordekaiser,82,Mordekaiser,the Iron Revenant,['Fighter'],Shield,575,90,100,0,335,37,3,32,1.25,175,5,0.75,0,0,0,0,61,4,1,0.625
Morgana,25,Morgana,the Fallen,"['Mage', 'Support']",Mana,560,90,340,60,335,25,3.8,30,0.5,450,5.5,0.4,11,0.4,0,0,56,3.5,1.53,0.625
Nami,267,Nami,the Tidecaller,"['Support', 'Mage']",Mana,489.32,74,377.24,43,335,29,4,30,0.5,550,5.5,0.55,11.5,0.4,0,0,51.208,3.1,2.61,0.644
Nasus,75,Nasus,the Curator of the Sands,"['Fighter', 'Tank']",Mana,561.2,90,325.6,42,350,34,3.5,32.1,1.25,125,9,0.9,7.44,0.5,0,0,67,3.5,3.48,0.638
Nautilus,111,Nautilus,the Titan of the Depths,"['Tank', 'Fighter']",Mana,576.48,86,400,47,325,39,3.75,32.1,1.25,175,8.5,0.55,8.626,0.5,0,0,61,3.3,1,0.706
Neeko,518,Neeko,the Curious Chameleon,"['Mage', 'Support']",Mana,540,90,450,30,340,21,4,30,0.5,550,7.5,0.75,7,0.7,0,0,48,2.5,3.5,0.625
Nidalee,76,Nidalee,the Bestial Huntress,"['Assassin', 'Mage']",Mana,545,85,295.6,45,335,28,3.5,30,0.5,525,6,0.6,6,0.8,0,0,61,3.5,3.22,0.638
Nocturne,56,Nocturne,the Eternal Nightmare,"['Assassin', 'Fighter']",Mana,585,85,275,35,345,38,3.5,32.1,1.25,125,8.5,0.75,7,0.45,0,0,62,3.1,2.7,0.721
Nunu,20,Nunu & Willump,the Boy and His Yeti,"['Tank', 'Fighter']",Mana,570,82,280,42,345,32,3,32.1,1.25,125,5,0.8,7,0.5,0,0,61,3,2.25,0.625
Olaf,2,Olaf,the Berserker,"['Fighter', 'Tank']",Mana,597.24,93,315.6,42,350,35,3,32.1,1.25,125,8.5,0.9,7.466,0.575,0,0,68,3.5,2.7,0.694
Orianna,61,Orianna,the Lady of Clockwork,"['Mage', 'Support']",Mana,530,91,418,25,325,17.04,3,26,0.5,525,7,0.55,8,0.8,0,0,40.368,2.6,3.5,0.658
Ornn,516,Ornn,The Fire below the Mountain,"['Tank', 'Fighter']",Mana,590,95,340.6,45,335,36,4,32.1,1.25,175,9,0.9,8.01,0.6,0,0,69,3.5,2,0.625
Pantheon,80,Pantheon,the Unbreakable Spear,"['Fighter', 'Assassin']",Mana,580,95,317.12,31,355,40,3.75,28,1.25,175,10,0.65,7.356,0.45,0,0,64,3.3,2.95,0.644
Poppy,78,Poppy,Keeper of the Hammer,"['Tank', 'Fighter']",Mana,540,90,280,40,345,38,3.5,32,1.25,125,8,0.8,7,0.7,0,0,64,4,2.5,0.625
Pyke,555,Pyke,the Bloodharbor Ripper,"['Support', 'Assassin']",Mana,600,90,415,50,330,45,5,32,1.5,150,7,0.5,8,1,0,0,62,2,2.5,0.667
Qiyana,246,Qiyana,Empress of the Elements,"['Assassin', 'Fighter']",Mana,590,90,320,50,335,28,3.5,32.1,1.25,150,8.5,0.65,8,0.7,0,0,64,3.1,2.1,0.625
Quinn,133,Quinn,Demacia's Wings,"['Marksman', 'Assassin']",Mana,532.8,85,268.8,35,335,28,3.5,30,0.5,525,5.5,0.55,6.972,0.4,0,0,59,2.4,3.1,0.668
Rakan,497,Rakan,The Charmer,['Support'],Mana,540,85,315,50,335,32,3.9,32.1,1.25,300,5,0.5,8.75,0.5,0,0,62,3.5,3,0.635
Rammus,33,Rammus,the Armordillo,"['Tank', 'Fighter']",Mana,564.48,95,310.44,33,335,36,4.3,32.1,1.25,125,8,0.55,7.84,0.5,0,0,55.88,3.5,2.215,0.656
RekSai,421,Rek'Sai,the Void Burrower,['Fighter'],Rage,570,85,100,0,335,36,3.75,32.1,1.25,175,7.5,0.65,0,0,0,0,64,3,2,0.667
Renekton,58,Renekton,the Butcher of the Sands,"['Fighter', 'Tank']",Fury,575,87,100,0,345,35,4,32.1,1.25,125,8,0.75,0,0,0,0,69,3.75,2.75,0.665
Rengar,107,Rengar,the Pridestalker,"['Assassin', 'Fighter']",Ferocity,585,90,4,0,345,34,3,32.1,1.25,125,7,0.5,0,0,0,0,68,3,3,0.667
Riven,92,Riven,the Exile,"['Fighter', 'Assassin']",None,558.48,86,0,0,340,33,3.2,32.1,1.25,125,7,0.5,0,0,0,0,64,3,3.5,0.625
Rumble,68,Rumble,the Mechanized Menace,"['Fighter', 'Mage']",Heat,589,85,100,0,345,31,3.5,32.1,1.25,125,8,0.6,0,0,0,0,61,3.2,1.85,0.644
Ryze,13,Ryze,the Rune Mage,"['Mage', 'Fighter']",Mana,570.48,98,300,50,340,21.552,3,34,0.5,550,8,0.8,8,1,0,0,55.04,3,2.112,0.625
Sejuani,113,Sejuani,Fury of the North,"['Tank', 'Fighter']",Mana,560,100,400,40,340,34,4.25,32.1,1.25,150,8.5,1,7,0.7,0,0,66,4,3.5,0.688
Senna,235,Senna,the Redeemer,"['Marksman', 'Support']",Mana,520,75,350,45,330,28,3.5,30,0.5,600,3.5,0.55,11.5,0.4,0,0,50,0,4,0.625
Sett,875,Sett,the Boss,"['Fighter', 'Tank']",Grit,600,93,0,0,340,33,4,32,1.25,125,7,0.5,0,0,0,0,60,4,1.75,0.625
Shaco,35,Shaco,the Demon Jester,['Assassin'],Mana,587,89,297.2,40,350,30,3.5,32.1,1.25,125,8.5,0.55,7.156,0.45,0,0,63,3,3,0.694
Shen,98,Shen,the Eye of Twilight,['Tank'],Energy,540,85,400,0,340,34,3,32.1,1.25,125,8.5,0.75,50,0,0,0,60,3,3,0.751
Shyvana,102,Shyvana,the Half-Dragon,"['Fighter', 'Tank']",Fury,595,95,100,0,350,38,3.35,32.1,1.25,125,8.5,0.8,0,0,0,0,66,3.4,2.5,0.658
Singed,27,Singed,the Mad Chemist,"['Tank', 'Fighter']",Mana,580,85,330,45,345,34,3.5,32.1,1.25,125,9.5,0.55,7.5,0.55,0,0,63,3.375,1.9,0.613
Sion,14,Sion,The Undead Juggernaut,"['Tank', 'Fighter']",Mana,545,73,330,42,345,32,3,32.1,1.25,175,7.5,0.8,8,0.6,0,0,68,4,1.3,0.679
Sivir,15,Sivir,the Battle Mistress,['Marksman'],Mana,532,88,284,50,335,26,3.25,30,0.5,500,3.25,0.55,8,0.9,0,0,63,3,1.6,0.625
Skarner,72,Skarner,the Crystal Vanguard,"['Fighter', 'Tank']",Mana,601.28,90,320,40,335,38,3.8,32.1,1.25,125,9,0.85,7.206,0.45,0,0,65,4.5,2.1,0.625
Sona,37,Sona,Maven of the Strings,"['Support', 'Mage']",Mana,482.36,77,340.6,45,325,28,3.3,30,0.5,550,5.5,0.55,11.5,0.4,0,0,49,3,2.3,0.644
Soraka,16,Soraka,the Starchild,"['Support', 'Mage']",Mana,535,74,375,40,325,32,3.8,30,0.5,550,2.5,0.5,11.5,0.4,0,0,50,3,2.14,0.625
Swain,50,Swain,the Noxian Grand General,"['Mage', 'Fighter']",Mana,525,85,468,28.5,335,22.72,4,30,0.5,525,7,0.65,8,0.8,0,0,58,2.7,2.11,0.625
Sylas,517,Sylas,the Unshackled,"['Mage', 'Assassin']",Mana,525,115,280,50,340,27,4,32,1.75,175,9,0.9,7,0.8,0,0,61,3,3.5,0.645
Syndra,134,Syndra,the Dark Sovereign,"['Mage', 'Support']",Mana,523,90,480,40,330,24.712,3.4,30,0.5,550,6.5,0.6,8,0.8,0,0,53.872,2.9,2,0.625
TahmKench,223,Tahm Kench,the River King,"['Support', 'Tank']",Mana,600,100,325,40,335,47,3.5,32.1,1.25,175,6.5,0.55,8,1,0,0,56,3.2,2.5,0.658
Taliyah,163,Taliyah,the Stoneweaver,"['Mage', 'Support']",Mana,532,90,425,30,335,20,3.5,30,0.5,525,7,0.7,9.335,0.85,0,0,58,3.3,1.36,0.625
Talon,91,Talon,the Blade's Shadow,['Assassin'],Mana,588,95,377.2,37,335,30,3.5,39,1.25,125,8.5,0.75,7.6,0.8,0,0,68,3.1,2.9,0.625
Taric,44,Taric,the Shield of Valoran,"['Support', 'Fighter']",Mana,575,90,300,60,340,40,3.4,32.1,1.25,150,6,0.5,8.5,0.8,0,0,55,3.5,2,0.625
Teemo,17,Teemo,the Swift Scout,"['Marksman', 'Assassin']",Mana,528,90,334,20,330,24.3,3.75,30,0.5,500,5.5,0.65,9.6,0.45,0,0,54,3,3.38,0.69
Thresh,412,Thresh,the Chain Warden,"['Support', 'Fighter']",Mana,560.52,93,273.92,44,335,28,0,30,0.5,450,7,0.55,6,0.8,0,0,56,2.2,3.5,0.625
Tristana,18,Tristana,the Yordle Gunner,"['Marksman', 'Assassin']",Mana,559,88,250,32,325,26,3,30,0.5,525,3.75,0.65,7.2,0.45,0,0,61,3.3,1.5,0.656
Trundle,48,Trundle,the Troll King,"['Fighter', 'Tank']",Mana,616.28,96,281.6,45,350,37,2.7,32.1,1.25,175,6,0.75,7.508,0.6,0,0,68,3,2.9,0.67
Tryndamere,23,Tryndamere,the Barbarian King,"['Fighter', 'Assassin']",Fury,625.64,98,100,0,345,33,3.1,32.1,1.25,125,8.5,0.9,0,0,0,0,69,3.7,2.9,0.67
TwistedFate,4,Twisted Fate,the Card Master,['Mage'],Mana,534,94,333,19,335,20.542,3.15,30,0.5,525,5.5,0.6,8,0.8,0,0,49.954,3.3,3.22,0.651
Twitch,29,Twitch,the Plague Rat,"['Marksman', 'Assassin']",Mana,582,84,287.2,40,330,27,3,30,0.5,550,3.75,0.6,7.256,0.45,0,0,59,3.11,3.38,0.679
Udyr,77,Udyr,the Spirit Walker,"['Fighter', 'Tank']",Mana,593.32,99,270.4,30,345,34,4,32.1,1.25,125,6,0.75,7.506,0.45,0,0,66,5,2.67,0.658
Urgot,6,Urgot,the Dreadnought,"['Fighter', 'Tank']",Mana,585,88,340,45,330,36,4.25,32.1,1.25,350,7.5,0.7,7.25,0.8,0,0,63,4,3.75,0.625
Varus,110,Varus,the Arrow of Retribution,"['Marksman', 'Mage']",Mana,500,89,360,33,330,27,3.4,30,0.5,575,3.5,0.55,8,0.8,0,0,61,3.11,3,0.658
Vayne,67,Vayne,the Night Hunter,"['Marksman', 'Assassin']",Mana,515,89,231.8,35,330,23,3.4,30,0.5,550,3.5,0.55,6.972,0.4,0,0,60,2.36,3.3,0.658
Veigar,45,Veigar,the Tiny Master of Evil,['Mage'],Mana,505,94,490,26,340,23,3.75,30,0.5,550,6.5,0.6,8,0.8,0,0,52,2.7,2.24,0.625
Velkoz,161,Vel'Koz,the Eye of the Void,['Mage'],Mana,520,88,469,21,340,21.88,3.5,30,0.5,525,5.5,0.55,8,0.8,0,0,54.9379,3.1416,1.36,0.625
Vi,254,Vi,the Piltover Enforcer,"['Fighter', 'Assassin']",Mana,585,85,295,45,340,30,4,32.1,1.25,125,10,1,8,0.65,0,0,63,3.5,2,0.644
Viktor,112,Viktor,the Machine Herald,['Mage'],Mana,530,90,405,25,335,23,4,30,0.5,525,8,0.65,8,0.8,0,0,53,3,2.11,0.658
Vladimir,8,Vladimir,the Crimson Reaper,['Mage'],Crimson Rush,537,96,2,0,330,23,3.3,30,0.5,450,7,0.6,0,0,0,0,55,3,2,0.658
Volibear,106,Volibear,the Thunder's Roar,"['Fighter', 'Tank']",Mana,584.48,86,270.4,30,345,35,3.5,32.1,1.25,125,8,0.65,8.092,0.65,0,0,68,3.3,2.67,0.658
Warwick,19,Warwick,the Uncaged Wrath of Zaun,"['Fighter', 'Tank']",Mana,550,85,280,35,335,33,3.2,32.1,1.25,125,4,0.75,7.466,0.575,0,0,65,3,2.3,0.638
Xayah,498,Xayah,the Rebel,['Marksman'],Mana,561,86,340,40,325,25,3,30,0.5,525,3.25,0.75,8.25,0.75,0,0,60,2.9,3.3,0.625
Xerath,101,Xerath,the Magus Ascendant,['Mage'],Mana,526,92,459,22,340,21.88,3.5,30,0.5,525,5.5,0.55,8,0.8,0,0,54.7,3,1.36,0.625
XinZhao,5,Xin Zhao,the Seneschal of Demacia,"['Fighter', 'Assassin']",Mana,570,92,273.8,35,345,35,3.5,32.1,1.25,175,8,0.7,7.256,0.45,0,0,66,3,3.5,0.645
Yasuo,157,Yasuo,the Unforgiven,"['Fighter', 'Assassin']",Flow,523,87,100,0,345,30,3.4,30,1.25,175,6.5,0.9,0,0,0,0,60,3.2,2.5,0.697
Yorick,83,Yorick,Shepherd of Souls,"['Fighter', 'Tank']",Mana,580,100,300,40,340,39,4,32,1.25,175,8,0.8,7.5,0.75,0,0,62,5,2,0.625
Yuumi,350,Yuumi,the Magical Cat,"['Support', 'Mage']",Mana,480,70,400,45,330,25,3,25,0.3,500,7,0.55,10,0.4,0,0,55,3.1,1,0.625
Zac,154,Zac,the Secret Weapon,"['Tank', 'Fighter']",None,615,95,0,0,340,33,3.5,32,1.25,175,8,0.5,0,0,0,0,60,3.4,1.6,0.736
Zed,238,Zed,the Master of Shadows,['Assassin'],Energy,584,85,200,0,345,32,3.5,32.1,1.25,125,7,0.65,50,0,0,0,63,3.4,3.3,0.651
Ziggs,115,Ziggs,the Hexplosives Expert,['Mage'],Mana,536,92,480,23.5,325,21.544,3.3,30,0.5,550,6.5,0.6,8,0.8,0,0,54.208,3.1,2,0.656
Zilean,26,Zilean,the Chronokeeper,"['Support', 'Mage']",Mana,504,82,452,30,335,24,3.8,30,0.5,550,5.5,0.5,11.335,0.8,0,0,51.64,3,2.13,0.625
